baseline_weight,final_weight,k,ranker_recall,ranker_ndcg,ranker_map,ranker_mrr,mode,scores_dir
0.25,0.75,20,0.1790899751203753,0.07477229045916138,0.046166694448849695,0.046166694448849695,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.2,0.8,20,0.1790775971976383,0.07475490680905035,0.04614783150410895,0.04614783150410895,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.3,0.7,20,0.17899714069984776,0.07474603966359299,0.04615852456520605,0.04615852456520605,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.15,0.85,20,0.17879909393605564,0.07469782118826021,0.04614713374673226,0.04614713374673226,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.35,0.65,20,0.1787186374382651,0.07466999302028315,0.0461380251332189,0.0461380251332189,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.4,0.6,20,0.17863199197910606,0.07465344683471507,0.04614202077052524,0.04614202077052524,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.1,0.9,20,0.17857629132678954,0.07458196269903936,0.04606700919058918,0.04606700919058918,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.45,0.55,20,0.17822970949015338,0.07458009238857322,0.04615511997906764,0.04615511997906764,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.5,0.5,20,0.17794501726720222,0.07417160801757795,0.045701543168857744,0.045701543168857744,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
0.55,0.44999999999999996,20,0.17759843543056605,0.07401399077215652,0.0455993731902343,0.0455993731902343,fast_saved_scores,outputs/fullrun_gpu_quality_goal_hybrid4_k220/ranker_scores
